"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TAMALIN",8.72290543407307e-12,0.522641763488117,0.319,0.116,2.26359396014196e-07,"5","TAMALIN"
"NPDC11",9.04608692906799e-12,0.54681971505599,0.891,0.576,2.34745955809314e-07,"5","NPDC1"
"RHOBTB3",9.83663957507356e-12,0.422514666680243,0.732,0.423,2.55260796973159e-07,"5","RHOBTB3"
"TLE51",1.71281709573031e-11,0.501180687990599,0.978,0.782,4.44476036342015e-07,"5","TLE5"
"RPH3AL",1.88825414605444e-11,0.477797951640041,0.536,0.273,4.90001950901127e-07,"5","RPH3AL"
"PSD1",1.96497163859915e-11,0.505542021251896,0.587,0.301,5.09910140216478e-07,"5","PSD"
"NKX2-2",2.36048236360249e-11,0.467295445786884,0.594,0.299,6.12545173354847e-07,"5","NKX2-2"
"MTND1P23",2.6843265086202e-11,0.506811663663639,0.841,0.61,6.96582728986942e-07,"5","MTND1P23"
"SFT2D2",2.70599578458854e-11,0.384394383981544,0.341,0.131,7.02205906100725e-07,"5","SFT2D2"
"WNT41",2.79246546837959e-11,0.438039976183261,0.623,0.322,7.24644789044503e-07,"5","WNT4"
"SMIM6",3.46343326027678e-11,0.472221847283467,0.326,0.124,8.98760931041825e-07,"5","SMIM6"
"TOLLIP",4.06241940530787e-11,0.418482507114216,0.681,0.382,1.05419783567739e-06,"5","TOLLIP"
"MT-CYB",4.1127042465296e-11,0.285335205914212,1,0.992,1.06724675197443e-06,"5","MT-CYB"
"NDFIP1",4.16684220450127e-11,0.557451183700302,0.623,0.369,1.08129555206808e-06,"5","NDFIP1"
"LONRF2",4.20068129898662e-11,0.55284895790631,0.254,0.085,1.09007679708703e-06,"5","LONRF2"
"PLAC8",4.60998028019338e-11,0.393079209443485,0.29,0.101,1.19628988271018e-06,"5","PLAC8"
"SLC6A4",5.63588067753111e-11,0.521499274584689,0.304,0.112,1.46251103581932e-06,"5","SLC6A4"
"NKX6-11",6.51673908019179e-11,0.511828023662392,0.391,0.163,1.69109379130977e-06,"5","NKX6-1"
"NUDT9",6.72075286955308e-11,0.541515413008069,0.29,0.108,1.74403536964903e-06,"5","NUDT9"
"PDLIM4",7.22058766783448e-11,0.577849877826546,0.413,0.191,1.87374249980305e-06,"5","PDLIM4"
"HEPACAM2",7.80414377505686e-11,0.403086799590521,0.377,0.153,2.02517530962726e-06,"5","HEPACAM2"
"ABCA2",8.09759805677801e-11,0.388671479705677,0.341,0.135,2.10132669573389e-06,"5","ABCA2"
"SSBP41",1.1436827813042e-10,0.512433566014874,0.529,0.281,2.9678568174844e-06,"5","SSBP4"
"CALY1",1.14584148499985e-10,0.458030965535332,0.536,0.255,2.9734586535746e-06,"5","CALY"
"SMOC11",1.17179774649313e-10,0.494534777636922,0.522,0.258,3.04081515214968e-06,"5","SMOC1"
"GNAS1",1.50701839103665e-10,0.433889439974116,1,0.984,3.9107127247401e-06,"5","GNAS"
"HMGN2",1.54621965235875e-10,0.443437621622398,0.848,0.555,4.01243999787097e-06,"5","HMGN2"
"BCYRN11",1.62612265657507e-10,0.776746985398324,0.507,0.254,4.21978829381231e-06,"5","BCYRN1"
"UCP2",1.83518809335568e-10,0.391162575179689,0.326,0.123,4.76231310225798e-06,"5","UCP2"
"ADGRL1",1.96220520166772e-10,0.458791319279996,0.399,0.176,5.09192249832774e-06,"5","ADGRL1"
"MEST",2.01646727892973e-10,0.446211650619316,0.254,0.086,5.23273258882265e-06,"5","MEST"
"SERINC1",2.0498898671549e-10,0.471516463353429,0.623,0.365,5.31946420526697e-06,"5","SERINC1"
"SYT41",2.08573164753411e-10,0.475288630046568,0.348,0.144,5.41247362535101e-06,"5","SYT4"
"ATP6V0A12",2.11407228693901e-10,0.425449966565928,0.551,0.283,5.48601758460674e-06,"5","ATP6V0A1"
"DNAJC12",2.44675425725245e-10,0.392485404327912,0.406,0.178,6.34932729757011e-06,"5","DNAJC12"
"ORAI2",2.50039623931944e-10,0.601293165172612,0.58,0.32,6.48852824103394e-06,"5","ORAI2"
"STX1A1",2.60947893194885e-10,0.47042881742032,0.522,0.262,6.77159782840727e-06,"5","STX1A"
"NDN",2.99655813233606e-10,0.505343354358795,0.333,0.138,7.77606835341207e-06,"5","NDN"
"MAP1LC3A",3.66381013847386e-10,0.411402880980325,0.609,0.335,9.50758730933967e-06,"5","MAP1LC3A"
"FGFR1",4.31618603669629e-10,0.618407998281787,0.667,0.428,1.12005027652269e-05,"5","FGFR1"
"MLXIPL1",4.36625317214086e-10,0.62750339137601,0.58,0.327,1.13304269817055e-05,"5","MLXIPL"
"KIF3B",4.60973412133162e-10,0.404350517061276,0.616,0.336,1.19622600448556e-05,"5","KIF3B"
"SLC16A121",5.32825650441487e-10,0.438458781088982,0.37,0.161,1.38268256289566e-05,"5","SLC16A12"
"MTUS11",5.69276659107802e-10,0.642326237526151,0.406,0.199,1.47727293038475e-05,"5","MTUS1"
"CAMK2N2",6.7952368111538e-10,0.321356182580189,0.42,0.188,1.76336395249441e-05,"5","CAMK2N2"
"CRKL",6.84577181836752e-10,0.410408461126201,0.312,0.124,1.77647778686637e-05,"5","CRKL"
"EPRS1",6.90356479191222e-10,0.353871115355814,0.413,0.191,1.79147506350122e-05,"5","EPRS1"
"PAX61",7.26641307273689e-10,0.64129766368763,0.717,0.449,1.88563419237522e-05,"5","PAX6"
"AHI1",7.66131996010912e-10,0.387096909880981,0.449,0.217,1.98811252964832e-05,"5","AHI1"
"PTPN3",1.23497885216366e-09,0.354710207153976,0.283,0.107,3.20477012136469e-05,"5","PTPN3"
"RASD11",1.29157352869898e-09,0.731851952866336,0.725,0.456,3.35163330697386e-05,"5","RASD1"
"CADPS1",1.30511651984147e-09,0.409228871952667,0.464,0.219,3.38677736898861e-05,"5","CADPS"
"SMPD11",1.30524448454281e-09,0.429402032247185,0.674,0.388,3.38710943738859e-05,"5","SMPD1"
"RBP12",1.34201465743488e-09,0.380010346842663,0.616,0.355,3.48252803604352e-05,"5","RBP1"
"PREPL",1.69040385321672e-09,0.394034508378088,0.442,0.213,4.38659799909739e-05,"5","PREPL"
"CDCP11",1.76305958563501e-09,0.479545785819379,0.37,0.168,4.57513962472285e-05,"5","CDCP1"
"CACNA1A1",1.97522911402279e-09,0.406075440333293,0.688,0.404,5.12571955088915e-05,"5","CACNA1A"
"KIF21A",1.97884492849129e-09,0.369627650237068,0.268,0.101,5.13510258943491e-05,"5","KIF21A"
"TMX42",2.30672391282829e-09,0.396629761291527,0.558,0.3,5.98594855378941e-05,"5","TMX4"
"VWA5A1",2.32970256657565e-09,0.435527661637807,0.536,0.283,6.04557816026381e-05,"5","VWA5A"
"RAP1GAP2",2.52691252566482e-09,0.468198729588983,0.507,0.277,6.5573380041002e-05,"5","RAP1GAP2"
"PPP1R37",2.98924874498494e-09,0.441994677806672,0.348,0.151,7.75710049323591e-05,"5","PPP1R37"
"GSE1",3.34064597290153e-09,0.306886304929111,0.442,0.218,8.66897629967946e-05,"5","GSE1"
"BBX",3.35972200965241e-09,0.526952805383982,0.413,0.208,8.718478615048e-05,"5","BBX"
"EID1",4.17818570198316e-09,0.41978844197139,0.696,0.456,0.000108423918966463,"5","EID1"
"MYO3A",4.63469520546469e-09,0.387547803362072,0.261,0.097,0.000120270340581809,"5","MYO3A"
"TMEM37",5.08822942246995e-09,0.433800728975662,0.326,0.142,0.000132039553513095,"5","TMEM37"
"CYP20A1",5.30258036015847e-09,0.410305149150581,0.428,0.212,0.000137601960346112,"5","CYP20A1"
"SLIRP",5.71385849408187e-09,0.41470941561409,0.478,0.26,0.000148274627921425,"5","SLIRP"
"CRIP2",6.45626741787024e-09,0.472728624392508,0.833,0.557,0.000167540139493733,"5","CRIP2"
"PDE4DIP",6.8116447283516e-09,0.406180143151737,0.507,0.275,0.000176762180700724,"5","PDE4DIP"
"MT-ND4L",7.01125740129149e-09,0.508491819085046,0.667,0.445,0.000181942129563514,"5","MT-ND4L"
"CHGB2",7.07949033601388e-09,0.319651558287572,1,0.701,0.00018371277421956,"5","CHGB"
"SEC61A1",7.22318985572578e-09,0.473321126522199,0.674,0.429,0.000187441776756084,"5","SEC61A1"
"MAP6",7.60055246517386e-09,0.326206436781999,0.254,0.094,0.000197234336471262,"5","MAP6"
"PPY1",7.71878228532268e-09,2.82000104481152,0.681,0.513,0.000200302400304124,"5","PPY"
"TMEM59L",7.87065970858868e-09,0.503156091608741,0.297,0.121,0.000204243619437876,"5","TMEM59L"
"CACNA1H",8.44025390731955e-09,0.378567083847737,0.29,0.118,0.000219024588894942,"5","CACNA1H"
"NEUROD11",8.83522536826655e-09,0.503876324385117,0.768,0.479,0.000229274098306517,"5","NEUROD1"
"NFE2L1",1.05054984459686e-08,0.422793814901002,0.522,0.293,0.000272617684672884,"5","NFE2L1"
"CBFB",1.09561193740936e-08,0.679165194485072,0.341,0.161,0.00028431129775773,"5","CBFB"
"FBXL16",1.17485573759203e-08,0.379468337721739,0.355,0.16,0.000304875063905131,"5","FBXL16"
"GPSM1",1.23666975763114e-08,0.430217754969588,0.261,0.103,0.000320915802105281,"5","GPSM1"
"INTS1",1.25153522557439e-08,0.279620026749842,0.377,0.175,0.000324773391036555,"5","INTS1"
"CXXC52",1.3400450212238e-08,0.405799109091586,0.725,0.482,0.000347741683007576,"5","CXXC5"
"ALCAM",1.34540521024927e-08,0.408585180869534,0.341,0.154,0.000349132652059687,"5","ALCAM"
"KIAA0319L",1.52256837013129e-08,0.367855316568541,0.457,0.239,0.000395106492049069,"5","KIAA0319L"
"PAK31",1.63650731210869e-08,0.413523766439431,0.572,0.332,0.000424673647492205,"5","PAK3"
"SNAP25",1.66271778770511e-08,0.27217030003413,0.333,0.146,0.000431475265909477,"5","SNAP25"
"GTF3C1",1.66439118164713e-08,0.395940173510589,0.283,0.12,0.000431909511637431,"5","GTF3C1"
"TAGLN3",1.81709815414515e-08,0.331843045200716,0.275,0.108,0.000471536971000666,"5","TAGLN3"
"TPD52",1.88462417890107e-08,0.297224788108479,0.681,0.408,0.000489059974424827,"5","TPD52"
"SCG31",1.90433559714129e-08,0.330281388826841,0.761,0.438,0.000494175087458164,"5","SCG3"
"SVIP",1.91220901304345e-08,0.433724512909781,0.514,0.306,0.000496218238884776,"5","SVIP"
"CACNA1D1",2.01441818295227e-08,0.527753957143226,0.428,0.23,0.000522741518476114,"5","CACNA1D"
"HID11",2.07652637299183e-08,0.360261622679344,0.457,0.236,0.000538858593791379,"5","HID1"
"LRBA1",2.12208350853861e-08,0.33933076995929,0.348,0.158,0.000550680670465768,"5","LRBA"
"TNRC6A",2.13987854379535e-08,0.420520636845685,0.413,0.211,0.000555298482114894,"5","TNRC6A"
"INA1",2.17449666186124e-08,0.347744592787661,0.348,0.158,0.000564281883752993,"5","INA"
"H1-101",2.66728746085011e-08,0.433028408713677,0.899,0.666,0.000692161096090603,"5","H1-10"
"BEX12",2.81818301509669e-08,0.450831380665276,0.87,0.544,0.00073131849241759,"5","BEX1"
"CMIP1",3.13453854886729e-08,0.332086014436739,0.551,0.312,0.000813412753431061,"5","CMIP"
"CAMK2N12",3.46798997241295e-08,0.48241461391083,0.855,0.612,0.00089994339784116,"5","CAMK2N1"
"PITPNC1",3.62444215287501e-08,0.42563935473095,0.37,0.179,0.000940542738671064,"5","PITPNC1"
"CEP1261",4.14782176759515e-08,0.394937536892713,0.341,0.158,0.00107635974869094,"5","CEP126"
"YIPF6",4.45668628328283e-08,0.357301633595088,0.464,0.253,0.00115651009051189,"5","YIPF6"
"CXXC4",4.60450857914283e-08,0.364725780062856,0.312,0.137,0.00119486997628756,"5","CXXC4"
"DZIP31",4.70292201284087e-08,0.326773891735285,0.37,0.177,0.00122040826233221,"5","DZIP3"
"ZBTB202",5.0689363855229e-08,0.385034191907207,0.558,0.334,0.00131538899204319,"5","ZBTB20"
"GOLGA2",5.38576373757298e-08,0.36708419514313,0.551,0.331,0.00139760568990019,"5","GOLGA2"
"LCORL",5.39942918065827e-08,0.297624026901401,0.254,0.099,0.00140115187238082,"5","LCORL"
"YIPF41",5.51435144446896e-08,0.486549690609469,0.609,0.386,0.00143097419983969,"5","YIPF4"
"EMC101",6.22798042100334e-08,0.402858309667593,0.928,0.681,0.00161616091925037,"5","EMC10"
"CLSTN1",7.78235247982862e-08,0.37251118653594,0.58,0.37,0.00201952046851553,"5","CLSTN1"
"ATP9A",8.66768918401338e-08,0.314921435208395,0.507,0.275,0.00224926534325147,"5","ATP9A"
"RAI11",9.42534335440415e-08,0.326513678627573,0.333,0.16,0.00244587660046788,"5","RAI1"
"P4HTM1",9.8194343599754e-08,0.341731276634504,0.616,0.373,0.00254814321641362,"5","P4HTM"
"SPAG16",1.03431431775023e-07,0.369357122924679,0.341,0.164,0.00268404565456186,"5","SPAG16"
"EDARADD",1.03867543615378e-07,0.271504595132691,0.254,0.1,0.00269536275681905,"5","EDARADD"
"CELF41",1.10072824964779e-07,0.422376508221383,0.319,0.147,0.00285638980783602,"5","CELF4"
"TTC3",1.15787156121287e-07,0.485000576785064,0.616,0.414,0.0030046767013474,"5","TTC3"
"SCGN2",1.17535030291063e-07,0.347384956159715,0.949,0.668,0.00305003403605308,"5","SCGN"
"MT-ATP81",1.1761413323469e-07,0.416970556535968,0.855,0.616,0.00305208675744019,"5","MT-ATP8"
"ATP6V0D1",1.17658000915475e-07,0.42034273052992,0.58,0.363,0.00305322512375658,"5","ATP6V0D1"
"NCAM11",1.21277439871002e-07,0.362945801331731,0.384,0.193,0.00314714956465251,"5","NCAM1"
"AMPD2",1.21850938111943e-07,0.379643544990451,0.449,0.253,0.00316203184400491,"5","AMPD2"
"VPS51",1.26445019690005e-07,0.467677520823393,0.486,0.286,0.00328124826095562,"5","VPS51"
"TUBA1A1",1.28153859725e-07,0.302041889492201,0.819,0.589,0.00332559265986376,"5","TUBA1A"
"BORCS7",1.94494369241989e-07,0.498764586719258,0.348,0.177,0.00504712888182962,"5","BORCS7"
"TBCC",1.96353451216093e-07,0.355822491633297,0.297,0.135,0.00509537205905762,"5","TBCC"
"SLC12A51",1.97920882152222e-07,0.297718849728689,0.312,0.139,0.00513604689185016,"5","SLC12A5"
"HAP1",2.00025465175941e-07,0.502481395115101,0.261,0.114,0.00519066082131566,"5","HAP1"
"ARHGAP44",2.41028302433405e-07,0.340566000208726,0.275,0.121,0.00625468444814687,"5","ARHGAP44"
"PBX3",2.4882951901002e-07,0.274188794695713,0.297,0.134,0.00645712601831001,"5","PBX3"
"CTDSPL",2.69177121140195e-07,0.387482799316928,0.428,0.238,0.00698514629358807,"5","CTDSPL"
"MCF2L",2.71878875755486e-07,0.274478930869756,0.268,0.114,0.00705525682585487,"5","MCF2L"
"NCOR21",2.92530475972945e-07,0.303910922992844,0.507,0.302,0.00759116585149791,"5","NCOR2"
"MYL6B2",3.49581705062292e-07,0.298376275261802,0.572,0.343,0.00907164524636648,"5","MYL6B"
"CNIH22",3.49901117225054e-07,0.383441428725326,0.645,0.392,0.00907993399199015,"5","CNIH2"
"SNHG19",3.51845506192593e-07,0.312649119775705,0.312,0.146,0.00913039088569779,"5","SNHG19"
"QDPR1",3.52225259947735e-07,0.307505206908142,0.638,0.394,0.00914024549564372,"5","QDPR"
"SARAF",3.85414839010192e-07,0.395366242565827,0.696,0.473,0.0100015150723145,"5","SARAF"
"STXBP1",3.91036387450245e-07,0.362518260907738,0.464,0.26,0.0101473942543339,"5","STXBP1"
"ARG2",4.14401107927997e-07,0.355085368754065,0.319,0.151,0.0107537087507315,"5","ARG2"
"CYHR1",4.22708269922644e-07,0.315438998606591,0.326,0.158,0.0109692796044926,"5","CYHR1"
"RBM23",4.39210156972999e-07,0.408607005359307,0.5,0.295,0.0113975035734493,"5","RBM23"
"PARVB1",4.61605969355159e-07,0.438443196486439,0.435,0.241,0.0119786749047664,"5","PARVB"
"VWA5B21",5.10366565288651e-07,0.284696620644855,0.362,0.181,0.0132440123692405,"5","VWA5B2"
"TRIM52-AS1",5.10422515451641e-07,0.323049519517631,0.29,0.132,0.0132454642759701,"5","TRIM52-AS1"
"FAM174A",5.22342834323525e-07,0.32876557411645,0.29,0.135,0.0135547965506955,"5","FAM174A"
"PQBP1",5.26448717650855e-07,0.399252503397196,0.355,0.181,0.0136613442230397,"5","PQBP1"
"IFI27L21",5.27453414378613e-07,0.310270922989383,0.616,0.383,0.013687416103125,"5","IFI27L2"
"AKT3",5.27727569778695e-07,0.2627502103673,0.348,0.169,0.0136945304357571,"5","AKT3"
"PARP1",5.39356057460732e-07,0.346101466792156,0.486,0.282,0.013996289691106,"5","PARP1"
"ADAMTSL22",5.68092400397504e-07,0.435901813331141,0.406,0.22,0.0147419977903152,"5","ADAMTSL2"
"H1-2",5.70359000802999e-07,0.492660072498376,0.319,0.156,0.0148008160708378,"5","H1-2"
"SPRYD3",5.73579237637599e-07,0.276657341989889,0.428,0.226,0.0148843812166957,"5","SPRYD3"
"YIPF5",5.80615773636134e-07,0.309403296439501,0.377,0.194,0.0150669793258577,"5","YIPF5"
"SCAMP1",6.05189161362234e-07,0.344993066386944,0.355,0.18,0.01570465873735,"5","SCAMP1"
"IER22",6.14311917885489e-07,0.594999461794337,0.659,0.444,0.0159413942691284,"5","IER2"
"CDKN1A2",6.23032238570019e-07,0.826083101091569,0.601,0.385,0.016167686590892,"5","CDKN1A"
"DYNLL2",7.48629310594838e-07,0.386325936703265,0.645,0.434,0.019426930609936,"5","DYNLL2"
"LRP5",8.03943760948538e-07,0.269211608239463,0.283,0.132,0.0208623405966146,"5","LRP5"
"ARFGAP2",8.63119563519594e-07,0.317395985787465,0.362,0.184,0.0223979526733335,"5","ARFGAP2"
"SEC62",9.30719406533142e-07,0.380912439261708,0.529,0.328,0.024152168599535,"5","SEC62"
"RAD21",9.69844706688777e-07,0.317371300239288,0.42,0.238,0.0251674701385738,"5","RAD21"
"VMP12",1.0719117797746e-06,0.493587944085282,0.413,0.231,0.0278161106851508,"5","VMP1"
